Timestamp,Temperature (°C),Status
2024-09-26 13:55:29,25.0,NORMAL
2024-09-26 14:10:29,25.1,NORMAL
2024-09-26 14:25:29,25.19,NORMAL
2024-09-26 14:40:29,25.28,NORMAL
2024-09-26 14:55:29,25.36,NORMAL
2024-09-26 15:10:29,25.42,NORMAL
2024-09-26 15:25:29,25.47,NORMAL
2024-09-26 15:40:29,25.49,NORMAL
2024-09-26 15:55:29,25.5,NORMAL
2024-09-26 16:10:29,25.49,NORMAL
2024-09-26 16:25:29,25.45,NORMAL
2024-09-26 16:40:29,25.4,NORMAL
2024-09-26 16:55:29,25.34,NORMAL
2024-09-26 17:10:29,25.26,NORMAL
2024-09-26 17:25:29,25.17,NORMAL
2024-09-26 17:40:29,36.95,ANOMALOUS
2024-09-26 17:55:29,24.97,NORMAL
2024-09-26 18:10:29,24.87,NORMAL
2024-09-26 18:25:29,24.78,NORMAL
2024-09-26 18:40:29,24.69,NORMAL
2024-09-26 18:55:29,24.62,NORMAL
2024-09-26 19:10:29,24.56,NORMAL
2024-09-26 19:25:29,24.52,NORMAL
2024-09-26 19:40:29,24.5,NORMAL
2024-09-26 19:55:29,24.5,NORMAL
2024-09-26 20:10:29,24.52,NORMAL
2024-09-26 20:25:29,24.56,NORMAL
2024-09-26 20:40:29,24.61,NORMAL
2024-09-26 20:55:29,24.68,NORMAL
2024-09-26 21:10:29,24.77,NORMAL
2024-09-26 21:25:29,24.86,NORMAL
2024-09-26 21:40:29,24.96,NORMAL
2024-09-26 21:55:29,25.06,NORMAL
2024-09-26 22:10:29,25.16,NORMAL
2024-09-26 22:25:29,25.25,NORMAL
2024-09-26 22:40:29,25.33,NORMAL
2024-09-26 22:55:29,25.4,NORMAL
2024-09-26 23:10:29,25.45,NORMAL
2024-09-26 23:25:29,25.48,NORMAL
2024-09-26 23:40:29,25.5,NORMAL
2024-09-26 23:55:29,25.49,NORMAL
2024-09-27 00:10:29,25.47,NORMAL
2024-09-27 00:25:29,34.06,ANOMALOUS
2024-09-27 00:40:29,25.37,NORMAL
2024-09-27 00:55:29,25.29,NORMAL
2024-09-27 01:10:29,30.9,ANOMALOUS
2024-09-27 01:25:29,25.11,NORMAL
2024-09-27 01:40:29,25.01,NORMAL
2024-09-27 01:55:29,24.91,NORMAL
2024-09-27 02:10:29,24.82,NORMAL
2024-09-27 02:25:29,24.73,NORMAL
2024-09-27 02:40:29,24.65,NORMAL
2024-09-27 02:55:29,24.59,NORMAL
2024-09-27 03:10:29,24.54,NORMAL
2024-09-27 03:25:29,24.51,NORMAL
2024-09-27 03:40:29,24.5,NORMAL
2024-09-27 03:55:29,24.51,NORMAL
2024-09-27 04:10:29,24.54,NORMAL
2024-09-27 04:25:29,24.59,NORMAL
2024-09-27 04:40:29,36.5,ANOMALOUS
2024-09-27 04:55:29,24.73,NORMAL
2024-09-27 05:10:29,24.82,NORMAL
2024-09-27 05:25:29,24.92,NORMAL
2024-09-27 05:40:29,25.02,NORMAL
2024-09-27 05:55:29,25.12,NORMAL
2024-09-27 06:10:29,25.21,NORMAL
2024-09-27 06:25:29,25.3,NORMAL
2024-09-27 06:40:29,25.37,NORMAL
2024-09-27 06:55:29,25.43,NORMAL
2024-09-27 07:10:29,25.47,NORMAL
2024-09-27 07:25:29,25.5,NORMAL
2024-09-27 07:40:29,25.5,NORMAL
2024-09-27 07:55:29,20.37,NORMAL
2024-09-27 08:10:29,25.45,NORMAL
2024-09-27 08:25:29,25.39,NORMAL
2024-09-27 08:40:29,25.33,NORMAL
2024-09-27 08:55:29,25.24,NORMAL
2024-09-27 09:10:29,25.15,NORMAL
2024-09-27 09:25:29,25.05,NORMAL
2024-09-27 09:40:29,24.95,NORMAL
2024-09-27 09:55:29,24.86,NORMAL
2024-09-27 10:10:29,24.76,NORMAL
2024-09-27 10:25:29,24.68,NORMAL
2024-09-27 10:40:29,24.61,NORMAL
2024-09-27 10:55:29,24.56,NORMAL
2024-09-27 11:10:29,24.52,NORMAL
2024-09-27 11:25:29,24.5,NORMAL
2024-09-27 11:40:29,24.5,NORMAL
2024-09-27 11:55:29,24.53,NORMAL
2024-09-27 12:10:29,24.57,NORMAL
2024-09-27 12:25:29,24.62,NORMAL
2024-09-27 12:40:29,24.7,NORMAL
2024-09-27 12:55:29,24.78,NORMAL
2024-09-27 13:10:29,24.88,NORMAL
2024-09-27 13:25:29,24.98,NORMAL
2024-09-27 13:40:29,25.07,NORMAL
2024-09-27 13:55:29,25.17,NORMAL
2024-09-27 14:10:29,25.26,NORMAL
2024-09-27 14:25:29,25.34,NORMAL
2024-09-27 14:40:29,25.41,NORMAL
2024-09-27 14:55:29,25.46,NORMAL
2024-09-27 15:10:29,25.49,NORMAL
2024-09-27 15:25:29,25.5,NORMAL
2024-09-27 15:40:29,25.49,NORMAL
2024-09-27 15:55:29,25.46,NORMAL
2024-09-27 16:10:29,25.42,NORMAL
2024-09-27 16:25:29,25.36,NORMAL
2024-09-27 16:40:29,25.28,NORMAL
2024-09-27 16:55:29,25.19,NORMAL
2024-09-27 17:10:29,25.09,NORMAL
2024-09-27 17:25:29,25.0,NORMAL
2024-09-27 17:40:29,24.9,NORMAL
2024-09-27 17:55:29,24.8,NORMAL
2024-09-27 18:10:29,24.71,NORMAL
2024-09-27 18:25:29,15.55,ANOMALOUS
2024-09-27 18:40:29,24.58,NORMAL
2024-09-27 18:55:29,24.53,NORMAL
2024-09-27 19:10:29,24.51,NORMAL
2024-09-27 19:25:29,24.5,NORMAL
2024-09-27 19:40:29,24.51,NORMAL
2024-09-27 19:55:29,24.55,NORMAL
2024-09-27 20:10:29,24.6,NORMAL
2024-09-27 20:25:29,24.67,NORMAL
2024-09-27 20:40:29,24.75,NORMAL
2024-09-27 20:55:29,24.84,NORMAL
2024-09-27 21:10:29,24.93,NORMAL
2024-09-27 21:25:29,25.03,NORMAL
2024-09-27 21:40:29,25.13,NORMAL
2024-09-27 21:55:29,25.23,NORMAL
2024-09-27 22:10:29,25.31,NORMAL
2024-09-27 22:25:29,25.38,NORMAL
2024-09-27 22:40:29,25.44,NORMAL
2024-09-27 22:55:29,25.48,NORMAL
2024-09-27 23:10:29,25.5,NORMAL
2024-09-27 23:25:29,25.5,NORMAL
2024-09-27 23:40:29,25.48,NORMAL
2024-09-27 23:55:29,25.44,NORMAL
2024-09-28 00:10:29,25.38,NORMAL
2024-09-28 00:25:29,25.31,NORMAL
2024-09-28 00:40:29,25.23,NORMAL
2024-09-28 00:55:29,25.14,NORMAL
2024-09-28 01:10:29,25.04,NORMAL
2024-09-28 01:25:29,24.94,NORMAL
2024-09-28 01:40:29,24.84,NORMAL
2024-09-28 01:55:29,24.75,NORMAL
2024-09-28 02:10:29,24.67,NORMAL
2024-09-28 02:25:29,24.6,NORMAL
2024-09-28 02:40:29,33.66,ANOMALOUS
2024-09-28 02:55:29,24.51,NORMAL
2024-09-28 03:10:29,24.5,NORMAL
2024-09-28 03:25:29,24.51,NORMAL
2024-09-28 03:40:29,24.53,NORMAL
2024-09-28 03:55:29,24.58,NORMAL
2024-09-28 04:10:29,24.64,NORMAL
2024-09-28 04:25:29,24.71,NORMAL
2024-09-28 04:40:29,24.8,NORMAL
2024-09-28 04:55:29,24.89,NORMAL
2024-09-28 05:10:29,24.99,NORMAL
2024-09-28 05:25:29,25.09,NORMAL
2024-09-28 05:40:29,25.19,NORMAL
2024-09-28 05:55:29,25.28,NORMAL
2024-09-28 06:10:29,25.35,NORMAL
2024-09-28 06:25:29,25.42,NORMAL
2024-09-28 06:40:29,25.46,NORMAL
2024-09-28 06:55:29,34.34,ANOMALOUS
2024-09-28 07:10:29,25.5,NORMAL
2024-09-28 07:25:29,25.49,NORMAL
2024-09-28 07:40:29,25.46,NORMAL
2024-09-28 07:55:29,25.41,NORMAL
2024-09-28 08:10:29,25.34,NORMAL
2024-09-28 08:25:29,20.82,NORMAL
2024-09-28 08:40:29,25.17,NORMAL
2024-09-28 08:55:29,25.08,NORMAL
2024-09-28 09:10:29,24.98,NORMAL
2024-09-28 09:25:29,24.88,NORMAL
2024-09-28 09:40:29,24.79,NORMAL
2024-09-28 09:55:29,24.7,NORMAL
2024-09-28 10:10:29,24.63,NORMAL
2024-09-28 10:25:29,24.57,NORMAL
